Title,Age Rating,Characters,Date,Favourite,Influences,Last Edited,Locations,Main Emotion,Type
Dissatisfied With University And Abused By Staff,SFW,"Cashiers, Dejan C, Fast Food Workers, Feminist, Misc People, Students, Teachers, Tom B","March 4, 2025",Yes,"News, Personal Experiences","December 24, 2025 2:07 AM","Arcade, Art Museum, Convenience Store, Fast-food Restaurant, Restaurant, Supermarket, University",Anger,Nightmare
Troublesome Child At A Water Theme Park,SFW,"Family, Family (Fake), Misc People","March 5, 2025",No,Personal Experiences,"December 13, 2025 2:33 AM","Carpark, Water Theme Park",Surprise,Normal
Disappointed With New School Sports Uniforms,SFW,"? Levi's Brother, Bus Driver, Mrs Itsikson, Students","March 8, 2025",No,Personal Experiences,"December 13, 2025 2:36 AM","Bus Stop, Primary School, Secondary School",Sad,Normal
Helping A Woman Cross A Conveyor Belt Bridge,SFW,Misc People,"March 5, 2025",No,,"December 13, 2025 2:31 AM",Shopping Mall,Happy,Normal
Therapist Discusses Jayba’s Death,SFW,Family,"March 24, 2017",No,Personal Experiences,"December 18, 2025 5:24 PM",Void,Sad,Normal
Armed Teenagers Drive Down The Street,SFW,Misc People,"January 1, 2017",No,Personal Experiences,"December 12, 2025 8:36 PM",Home,Fear,Nightmare
Self-replicating Metal Bars Fill The Universe,SFW,Nanobots,"January 1, 2017",Yes,Personal Thoughts,"December 24, 2025 3:49 PM","Earth, Space",Fear,Nightmare
Line Art Of Primary School,SFW,Students,"January 1, 2023",No,Personal Experiences,"December 12, 2025 9:38 PM",Primary School,Surprise,Normal
UFO Sighting At Video Ezy,SFW,"Aliens, Family","January 1, 2005",No,"Personal Experiences, Ratchet And Clank 3 (2004)","February 6, 2026 1:28 AM",Retail Strip,Surprise,Normal
Neighbour Shoots My Brother With A Shotgun,SFW,"Family, Neighbours","January 1, 2016",No,Personal Experiences,"December 12, 2025 7:24 PM",Home,Fear,Nightmare
Escaping A Witch In The Sewers,SFW,"Friends (Fake), Witch","January 1, 2018",No,,"December 28, 2025 7:31 PM",Sewers,Fear,Nightmare
Flying With Rocket Boots,SFW,,"January 1, 2015",No,Astro Boy (1963),"December 12, 2025 6:32 PM",Secondary School,Happy,Normal
Flying With A Solar Surfer,SFW,,"January 1, 2016",No,"Personal Thoughts, Treasure Planet (2002)","December 12, 2025 6:34 PM","Home, Neighbourhood",Happy,Normal
Levitating By Tensing My Ankle Muscles,SFW,,"January 1, 2018",No,,"December 11, 2025 3:28 PM",Home,Surprise,Normal
Gorilla Face Hallucination,SFW,Gorillas,"January 1, 2008",No,,"December 1, 2025 5:46 PM",Home,Surprise,Half-Asleep
Circling Birds Hallucination,SFW,Bluebirds,"January 1, 2008",No,Looney Toons (1930),"December 28, 2025 6:16 PM",Home,Surprise,Half-Asleep
Self-Aware Sleep Talking,SFW,Family,"January 1, 2010",Yes,,"December 1, 2025 6:13 PM",Home,Fear,Half-Asleep
Commercial Airliner Crashes Outside,SFW,,"January 1, 2021",No,,"December 12, 2025 9:06 PM",Home,Fear,Nightmare
Soldiers Defend A City From Invading Helicopters,SFW,Soldiers,"March 20, 2025",No,News,"December 11, 2025 11:45 PM","City, Fortress, River",Fear,Nightmare
Rescuing Party Guests From A Gas Attack Gone Wrong,SFW,"Criminals, Misc People","March 20, 2025",No,Batman (1989),"December 13, 2025 2:39 AM","City, House",Fear,Nightmare
Riding A Robocraft Chassis,SFW,Misc People,"March 23, 2025",No,Robocraft (2017),"December 13, 2025 2:45 AM","Room, Suburb, Virtual/Videogame",Happy,Normal
Bad Neighbours Move Out Gone Wrong,SFW,"Family, Misc People, Neighbours","March 22, 2025",No,Personal Experiences,"December 25, 2025 12:26 AM","Carpark, Factory, Home, Hotel, Shopping Mall",Fear,Normal
Waiting For God’s Second Coming,SFW,Misc People,"January 1, 2013",No,Christianity,"December 13, 2025 6:28 PM",City,Anticipation,Normal
Local Park Music Concert,SFW,"Misc People, Musicians","January 1, 2013",No,,"December 7, 2025 7:41 PM","Home, Park, Playground",Happy,Normal
Soldiers Defend A Desert Fortress,SFW,Soldiers,"January 1, 2016",No,Team Fortress 2 (2007),"December 28, 2025 7:09 PM","Desert, Fortress",Fear,Nightmare
Escaping An Island From An Invading Navy,SFW,Soldiers,"March 29, 2025",No,The Conquerors 3 (2009) (Roblox),"December 13, 2025 2:46 AM","Island, Ocean",Fear,Nightmare
Discussing God’s Eternal Vigilance With Elderly People,SFW,"Julien C, Misc People","July 10, 2020",No,"Christianity, Personal Thoughts","December 23, 2025 11:12 PM",Cafe,Surprise,Normal
Exposing Plane Fuel Scam,SFW,"Business Person, Students, Teachers","October 16, 2024",No,Shark Tank (2009),"December 13, 2025 1:00 AM","Desert, Secondary School",Surprise,Normal
Winning $5 Million In Beast Games,SFW,"Misc People, MrBeast","April 1, 2025",No,Online Videos,"December 22, 2025 3:37 PM","Room, Theatre",Happy,Normal
Kicked Out Of The Children’s Swimming Pool,SFW,"Students, Teachers","April 1, 2025",No,"Mr Bean (1990), Personal Experiences","December 12, 2025 1:35 AM","Primary School, Swimming Pool",Sad,Normal
Hardcore Videogame,SFW,"Dogs, Fishes, Nazis, Robots, Security Guards, Vanoss Crew, Werewolf","April 4, 2025",No,"Online Videos, Team Fortress 2 (2007)","December 13, 2025 6:52 PM","Beach, Cave, City, Room, Virtual/Videogame",Happy,Normal
Food Court Excursion Gone Wrong,SFW,"Dogs, Fast Food Workers, Rhiannon C, Students, Teachers","April 5, 2025",No,Personal Experiences,"December 13, 2025 2:49 AM",Shopping Mall,Surprise,Normal
Fingernail Hygiene Clinical Trial,SFW,"Doctors, Misc People","January 1, 2016",No,Personal Experiences,"December 10, 2025 2:25 AM",Clinical Trial Room,Fear,Normal
Minecraft PS1 Port,SFW,,"January 1, 2013",No,"Minecraft Xbox Edition (2012), Personal Thoughts","December 12, 2025 5:19 PM",Virtual/Videogame,Happy,Normal
Questioning God During A Cavalry Ambush,SFW,"Horses, Soldiers","April 12, 2025",Yes,Personal Thoughts,"December 12, 2025 12:34 AM","Field, Forest",Sad,Nightmare
Staying At A Girl’s House Gone Wrong,SFW,"First Responders, Friends (Fake), Misc People, Neighbours (Fake), Yūrei","April 7, 2025",No,,"December 6, 2025 5:10 PM","Castle, Home, Parallel Dimension, Train Station, Void",Fear,Nightmare
Corrupt Vet Arrested For Cat Abuse,NSFW,"Cats, Criminals, Misc People, Police, Veterinarian","April 11, 2025",No,Mad God (2021),"January 28, 2026 6:50 PM","Airport, Obstacle Course, Veterinary Clinic",Anger,Nightmare
School Sports Captain Becomes An Engineer,SFW,"News Reporters, Students","April 11, 2025",No,Personal Thoughts,"December 22, 2025 3:42 PM",Secondary School,Sad,Normal
Fascist Anti-Dictator Propaganda Commercial,SFW,"Misc People, Soldiers","January 13, 2025",Yes,Personal Thoughts,"January 28, 2026 6:50 PM","City, Room",Anger,Normal
Fleeing Zombies Outside A Shopping Mall,SFW,"Bearded Dragon, Family, Misc People, Zombies","April 16, 2025",No,,"December 13, 2025 2:57 AM","Building, Carpark, Shopping Mall",Fear,Nightmare
Rescuing A Sinking Cruise Ship,SFW,"MacGyver, Misc People, Robots, Soldiers","April 16, 2025",No,MacGyver (1985),"December 13, 2025 2:57 AM","Cruise Ship, Ocean, Park",Surprise,Normal
Fighting Aliens On A Cruise Ship,SFW,"Aliens, Misc People","April 14, 2025",No,"Left 4 Dead 2 (2009), Shadow The Hedgehog (2005)","December 13, 2025 2:56 AM",Cruise Ship,Fear,Nightmare
Fighting A Decepticon In A Mecha,SFW,Transformers,"April 14, 2025",No,"Pacific Rim (2013), Transformers (1986)","December 13, 2025 2:54 AM",Harbour,Anger,Normal
Angel Shields Me From Soldiers,SFW,"Angels, Soldiers","January 1, 2013",No,Christianity,"December 12, 2025 5:17 PM",Home,Fear,Normal
Murdering A Friend Over Beating Their Wife,NSFW,"Family (Fake), Fast Food Workers, Friends (Fake), Jesus, Misc People, Neighbours (Fake), Police","April 26, 2025",No,,"January 28, 2026 6:51 PM","Banquet, Convenience Store, House, Lake, Police Station, Suburb",Sad,Nightmare
Poltergeist Scares A Baby,SFW,"Ghosts, Misc People","February 16, 2024",No,,"December 12, 2025 10:28 PM",House,Anger,Nightmare
Cooking Class Orientation Gone Wrong,SFW,Chefs,"April 28, 2025",Yes,Hell's Kitchen (2005),"December 13, 2025 4:52 PM","Cooking School, Ski Slope",Fear,Nightmare
Astronaut Finds An Automated Planet Gone Wrong,SFW,"Astronauts, Carter, Chris Tucker, Creepers, Criminals, Misc People, Robots","April 29, 2025",Yes,"Star Wars (1987), Thunderbirds (1965)","December 13, 2025 3:02 AM","Planet, Space, Warehouse",Fear,Nightmare
Confronting An Abusive Substitute Teacher,SFW,"Students, Teachers","May 1, 2025",Yes,Personal Experiences,"December 13, 2025 3:05 AM",Primary School,Anger,Nightmare
Evacuating A Super Tornado,SFW,"Students, Teachers","May 1, 2025",No,,"December 4, 2025 10:14 PM",Primary School,Fear,Nightmare
Watching The Minecraft Movie Gone Wrong,SFW,"Family, Janitors, Misc People","May 2, 2025",No,"Fred Claus (2007), Minecraft (2025)","December 13, 2025 3:26 AM","Cinema, Slushie Store",Sad,Nightmare
Engineering Class Orientation Gone Wrong,SFW,"Students, Teachers","April 28, 2025",Yes,Personal Experiences,"December 24, 2025 2:56 PM","Primary School, University",Sad,Nightmare
Storm Drenches Clothes Left Outside,SFW,Family,"April 7, 2025",No,,"December 4, 2025 9:38 PM",Home,Sad,Normal
Investigating Sleeping Clones Of My Dad,SFW,Family,"January 11, 2020",No,,"December 5, 2025 4:34 PM",Home,Surprise,Nightmare
Kidnapped By A Businessman To Demo A Cleaning Product,SFW,"Business Person, Yetis","January 11, 2020",No,,"December 11, 2025 3:31 PM","Alps, Cave",Surprise,Normal
Romans Find A Shipwreck,SFW,Romans,"January 11, 2020",No,,"December 12, 2025 8:47 PM",Coastline,Fear,Normal
Sliding To Church Gone Wrong,SFW,"Friends (Fake), Misc People","January 11, 2020",No,,"December 14, 2025 11:37 PM","Church, Home, Neighbourhood",Embarrassment,Normal
Walking Through An Arboretum Full Of Magpies,SFW,Magpies,"January 11, 2020",No,,"December 12, 2025 8:45 PM",Botanical Garden,Fear,Nightmare
Traveling To A Family Musical Misadventure,SFW,"Family, Misc People, Rhiannon C","January 11, 2020",No,Personal Experiences,"January 28, 2026 6:46 PM","Amphitheatre, Church, Shopping Mall, Suburb",Happy,Normal
Moving A Haunted Painting Gone Wrong,SFW,"Ghosts, Staff","May 14, 2025",No,The Anguished Man (n.d),"December 23, 2025 10:42 PM",Art Gallery,Sad,Nightmare
Simultaneous Church Services Disrupt Each Other,SFW,"Misc People, Musicians, Pastors","May 7, 2025",Yes,,"November 29, 2025 12:47 AM",Church,Anger,Normal
Zombie Prop Hunt Gone Wrong,SFW,"Misc People, Zombies","May 22, 2025",No,Team Fortress 2 (2007),"December 13, 2025 3:30 AM","Spaceship Hangar, Virtual/Videogame",Fear,Normal
Japanese Eating Game Show Gone Wrong,SFW,Misc People,"May 23, 2025",No,,"December 7, 2025 7:27 PM",Home,Happy,Normal
Attending A Christian Meeting About Church Decline,SFW,Misc People,"May 23, 2025",Yes,"God Has A Wonderful Plan For Your Life (2010), News, Personal Thoughts","December 24, 2025 3:40 PM",Field,Anger,Normal
Shrapnel Pierces A Soldier's Brain,SFW,Soldiers,"January 1, 2016",No,Personal Experiences,"December 12, 2025 8:20 PM",Shed,Fear,Nightmare
Trolled On Omegle By A Fat Man Pretending To Be A Girl,SFW,"Family, Misc People","May 24, 2025",No,Online Videos,"December 13, 2025 6:52 PM","Home, Virtual/Videogame",Fear,Nightmare
Mum Killed In An Earthquake,SFW,"Family, Misc People","January 1, 2013",No,,"December 12, 2025 5:26 PM",City,Sad,Nightmare
Superstorm Drives Crocodiles Into Populated Areas,SFW,"Crocodiles, Deers, Men In Black, Misc People","May 27, 2025",No,Online Videos,"December 13, 2025 3:36 AM","Home, Secondary School",Fear,Nightmare
Road Trip Adventure Reflection,SFW,,"May 27, 2025",Yes,"Personal Experiences, Personal Thoughts, Road Trip Adventure (2002)","December 13, 2025 3:38 AM",Virtual/Videogame,Sad,Normal
Questioning The Age Of An Ancient Robot,SFW,Robots,"May 26, 2025",No,,"December 12, 2025 1:08 AM",Room,Surprise,Half-Asleep
Getting An X-Ray In An Abandoned Hotel,SFW,"Family, Misc People","May 29, 2025",No,Personal Experiences,"December 12, 2025 1:21 AM","Carpark, Hotel",Fear,Normal
Witch Forest Ritual,SFW,Witch,"January 1, 2017",No,,"December 12, 2025 8:41 PM",Forest,Surprise,Normal
Delegating A Generator Efficiency Task,SFW,Workers,"June 5, 2025",No,Personal Experiences,"December 13, 2025 3:39 AM",Hydroelectric Power Plant,Happy,Normal
Haunted Mansion Investigation Gone Wrong,SFW,"Cats, Ghosts","June 11, 2025",No,Personal Experiences,"December 12, 2025 1:30 AM",Mansion,Fear,Nightmare
Considering Switching To An Engineering Degree,SFW,,"June 11, 2025",No,Personal Thoughts,"December 22, 2025 3:44 PM",Void,Sad,Normal
Disembodied Voice Gives Bad Prophecies,SFW,"Disembodied Voice, Misc People","January 1, 2014",Yes,Personal Thoughts,"December 28, 2025 6:56 PM",Trenches,Fear,Nightmare
Hiding From Slenderman On The Sofa,SFW,Slenderman,"January 1, 2013",No,Slender: The Eight Pages (2012),"December 13, 2025 5:02 PM",Home,Fear,Nightmare
Neighbourhood Replaced With A Rice Processing Plant,SFW,"Neighbours (Fake), Owen Wilson","January 1, 2014",No,,"December 12, 2025 5:57 PM","Factory, Neighbourhood",Sad,Normal
Winning Art Competition,SFW,"Katherine P, Mrs Brown, Students, Teachers","June 21, 2025",No,"News, Personal Experiences","December 13, 2025 3:43 AM",Secondary School,Sad,Normal
Extreme Swimming Lessons Gone Wrong,SFW,"Crocodiles, Julien C, Students, Teachers","June 18, 2025",No,Personal Experiences,"December 13, 2025 3:41 AM",Swimming Pool,Fear,Normal
Enemy Base Infiltration Gone Wrong,NSFW,"Criminals, Julien C, Misc People, Musicians, Spies","June 20, 2025",No,Ratchet And Clank 3 (2004),"January 28, 2026 6:51 PM","Fortress, Obstacle Course, Ocean, Stadium",Fear,Normal
Cars Towed Away By A Homicidal Alien,SFW,"Aliens, Family, Misc People, Police","June 21, 2025",No,"Christianity, Lilo And Stitch (2002)","December 13, 2025 3:45 AM","Bus Station, Secondary School",Fear,Nightmare
Voting To Hear Students Rap,SFW,"Students, Teachers","June 26, 2025",No,Personal Experiences,"December 13, 2025 3:46 AM",Hall,Sad,Normal
Delivering Food To Charity By Boat,SFW,"Students, Teachers","June 26, 2025",No,,"December 12, 2025 1:52 AM","Garage, River, Warehouse",Happy,Normal
Exposing Demons In A Christian School,SFW,"Demons, Sarajah, Students, Teachers, Wolves","July 3, 2025",Yes,"Christianity, Online Videos, Personal Experiences","January 28, 2026 6:52 PM","Christian School, Library",Surprise,Nightmare
Shopping Mall Zombie Lockdown Survival,SFW,"Ghosts, Misc People, Zombies","July 3, 2025",No,"News, Online Videos, The Thing (1982)","December 22, 2025 4:17 PM",Shopping Mall,Fear,Nightmare
Becoming A Millionaire Via The Stock Market,SFW,,"January 1, 2014",No,Personal Experiences,"December 12, 2025 5:56 PM",Office,Happy,Normal
Courthouse RTS,SFW,"Bowler Hat Guy, Doris, Misc People","July 2, 2025",No,"FNAF: Secret Of The Mimic (2025), Mad God (2021), Meet The Robinsons (2007), Minecraft (2009), The Conquerors 3 (2009) (Roblox)","December 12, 2025 2:01 AM","Courthouse, Virtual/Videogame",Surprise,Normal
Violent Alien Abduction,NSFW,"Aliens, Misc People","January 1, 2013",No,,"January 28, 2026 6:45 PM",Bank,Fear,Nightmare
Makeshift Gym Electricity Experiment,SFW,"Athletes, Family","July 5, 2025",No,,"December 13, 2025 3:48 AM",Home,Surprise,Normal
Air Show Tricks Gone Wrong,SFW,"Pilots, TV Presenters","April 4, 2024",No,,"November 29, 2025 7:13 PM",Primary School,Fear,Normal
Gorilla Yelling,SFW,Gorillas,"January 1, 2024",No,,"December 12, 2025 10:15 PM",Home,Anger,Half-Asleep
Last Day Of Primary School Gone Wrong,SFW,"Students, Teachers","July 9, 2025",No,,"December 13, 2025 3:49 AM",Primary School,Sad,Nightmare
Western Roleplay Excursion Gone Wrong,SFW,"Actors, Students, Teachers","July 17, 2025",No,Personal Experiences,"December 12, 2025 2:06 AM",Themed Venue,Sad,Normal
Industrial Room Team Deathmatch,SFW,Misc People,"July 16, 2025",No,Online Videos,"December 12, 2025 2:03 AM",Room,Fear,Normal
Hide And Seek Art Gallery Misadventure,SFW,"? Co Art Teacher, ? Indian Student, Students","July 19, 2025",No,Personal Experiences,"December 12, 2025 2:24 AM","Art Gallery, Secondary School",Surprise,Normal
Robot Cleans Up Cow Poo,SFW,Robots,"July 18, 2025",No,Personal Thoughts,"December 12, 2025 2:08 AM","Field, Suburb",Happy,Normal
Outsmarting An Insurance Scammer,SFW,Misc People,"July 18, 2025",No,Online Videos,"December 13, 2025 6:54 PM",Suburb,Happy,Normal
A Man Sings A Call To Repentance,SFW,Misc People,"July 18, 2025",No,Mad God (2021),"December 13, 2025 3:55 AM",Suburb,Surprise,Normal
Reflecting On My Apeirophobia,SFW,"Alan Seawright, CaseOh, Jonathan Decker","July 18, 2025",No,"Online Videos, Personal Thoughts","December 24, 2025 4:11 PM",Suburb,Happy,Normal
Promoted To Admin In A Towny Minecraft Server,SFW,"Misc People, RobyWounder","January 1, 2014",No,Minecraft (2009),"December 12, 2025 5:55 PM",Virtual/Videogame,Happy,Normal
Dad Accidentally Clicks On A Disguised Porn Video,NSFW,"Family, Prostitute","July 29, 2025",No,"Online Videos, Personal Experiences","January 28, 2026 6:52 PM",Home,Surprise,Normal
Unnoticed Villain At A Family Musical,SFW,"Actors, Family, Misc People","August 6, 2025",No,"Personal Experiences, Too Many Cooks (2014)","December 12, 2025 2:41 AM",Church,Surprise,Normal
Bad Teenagers Cause Chaos In My Neighbourhood,SFW,"Family, Neighbours, Neighbours (Fake)","August 7, 2025",No,"Pauline Hanson's Please Explain (2021), Personal Experiences","December 23, 2025 2:19 AM",Home,Fear,Nightmare
"Revisiting The Studio In Sheep, Dog 'n' Wolf",SFW,Godzilla-like Creature,"August 8, 2025",No,"Godzilla (1954), Sheep Dog 'n' Wolf (2001)","December 12, 2025 3:08 AM","Room, TV Studio",Sad,Normal
Russia Invades Australia,SFW,Misc People,"August 12, 2025",No,News,"December 12, 2025 4:09 AM","City, River",Fear,Nightmare
Alex Jones Dies At 60,SFW,"Alex Jones, News Reporters","August 1, 2025",No,Online Videos,"December 13, 2025 6:56 PM",Home,Sad,Nightmare
Escaping A Strict School Gone Wrong,SFW,"Robots, Students, Teachers","January 1, 2018",No,,"December 2, 2025 11:19 PM","Home, Neighbourhood, Secondary School",Fear,Nightmare
Workers Enslaved By AI Carry Pipes To Germany,SFW,"Family, Robots, Workers","August 6, 2025",No,Mad God (2021),"December 13, 2025 4:03 AM","Highway, Town",Surprise,Nightmare
Avoiding Gunmen In A Carpark,SFW,"Family, Misc People","August 6, 2025",No,,"December 6, 2025 4:30 AM",Carpark,Fear,Nightmare
A Hotel Gives Me Corn Chips For My Birthday,SFW,"Family, Misc People","January 1, 2025",No,Personal Experiences,"December 13, 2025 1:18 AM",Hotel,Surprise,Normal
Playing With Bricks Gone Wrong,SFW,Misc People,"August 20, 2025",No,,"December 12, 2025 3:21 AM",Home,Surprise,Normal
Hardcore Zombie Wave Survival,SFW,"Misc People, Zombies","August 24, 2025",No,"Fortnite (2017), Team Fortress 2 (2007)","December 12, 2025 3:30 AM","Building, Field, Virtual/Videogame",Fear,Normal
Waiting For A Swimming Assessment,SFW,"Students, Teachers","August 23, 2025",No,,"December 6, 2025 4:33 AM","Secondary School, Swimming Pool",Sad,Normal
"Family Friendly ""Deathrun"" Obstacle Course",SFW,"Family, Misc People, Mistletoebird","August 26, 2025",No,"Minecraft (2009), Team Fortress 2 (2007)","December 12, 2025 3:33 AM","Hotel, Obstacle Course",Surprise,Normal
Mum Wins A MrBeast Gameshow,SFW,"Family, Misc People, MrBeast","August 30, 2025",No,Online Videos,"December 13, 2025 6:57 PM",Cave,Fear,Normal
Friends Interrupt My Christian Infographic,SFW,"Family, Friends (Fake)","August 29, 2025",No,Personal Thoughts,"December 13, 2025 4:58 PM",Home,Sad,Normal
Obstacle Course And Cooking Gameshow,SFW,Misc People,"January 1, 2016",No,Total Wipeout (2009),"December 12, 2025 6:36 PM",Obstacle Course,Happy,Normal
Reenabling Sofa Cushions,SFW,Family,"September 5, 2025",No,,"December 6, 2025 4:35 AM",Home,Surprise,Normal
Cleaning Houses Gone Wrong,SFW,"Angus, Family","September 5, 2025",No,Personal Experiences,"December 14, 2025 12:21 AM","Home, Neighbourhood",Fear,Normal
Surviving A Village Run By Psychopaths,SFW,"Deers, Misc People","September 12, 2025",No,"99 Nights In The Forest (2025) (Roblox), The Outlast Trials (2023)","December 12, 2025 4:06 AM","Carpark, Village",Fear,Nightmare
Dad Makes A Cake Out Of Honeycomb,NSFW,"Bees, Family","September 16, 2025",No,,"January 28, 2026 6:53 PM","Home, Lake",Disgust,Nightmare
Following A Light Into A Void Gone Wrong,SFW,"Misc People, Pilots","September 17, 2025",Yes,"Personal Experiences, Personal Thoughts","December 22, 2025 7:07 PM","Train, Void",Fear,Nightmare
Confronting Marijuana Addicts,SFW,Misc People,"September 17, 2025",Yes,Personal Thoughts,"December 23, 2025 3:39 AM",Building,Sad,Normal
Chinese Market Gone Wrong,SFW,"Cashiers, Family, Misc People","September 22, 2025",No,News,"December 12, 2025 4:08 AM",Street Market,Anger,Normal
Racing In A Car At Night,SFW,"Criminals, Family, Misc People","October 4, 2025",No,,"December 5, 2025 2:16 AM","Home, Shopping Mall",Fear,Normal
Building A Bunker To Survive Bombers,SFW,Family,"October 6, 2025",No,,"December 12, 2025 4:09 AM",Home,Fear,Nightmare
Metal Arms Gameover Screen,SFW,Glitch,"February 12, 2014",No,"Metal Arms Glitch In The System (2003), Online Videos","December 13, 2025 6:48 PM",Planet,Sad,Normal
Drawing An Anime Woman,SFW,,"January 1, 2017",No,Personal Experiences,"December 12, 2025 8:25 PM",Secondary School,Surprise,Normal
Escaping Police At My Unit,SFW,Police,"January 1, 2017",No,,"December 28, 2025 7:14 PM","Home, Neighbourhood",Fear,Nightmare
Reunion With Julien Gone Wrong,SFW,Julien C,"October 13, 2025",No,Personal Experiences,"December 22, 2025 8:13 PM",House,Sad,Nightmare
Building A Stone Shoe Statue,SFW,"Misc People, Students","October 23, 2025",No,News,"December 19, 2025 5:43 PM",University,Anger,Nightmare
Raptured To A Dystopian Heaven,SFW,"Family, Misc People","January 1, 2017",No,"Christianity, Personal Experiences","December 28, 2025 7:23 PM",Heaven,Surprise,Nightmare
Newspaper Geography Competition,SFW,News Reporters,"January 1, 2017",No,,"November 19, 2025 9:20 PM",Home,Surprise,Normal
Regretting Music Classes,SFW,"Bus Driver, Horses, Students, Teachers","November 1, 2025",No,Personal Experiences,"December 22, 2025 8:29 PM","City, Home, Music School",Sad,Nightmare
Chased By A Tripod Alien,SFW,"Aliens, Family","November 4, 2025",No,War Of The Worlds (2005),"December 12, 2025 4:10 AM","Home, Neighbourhood",Fear,Nightmare
Casual Christian Meetup,SFW,"Family, Misc People","November 4, 2025",No,"Christianity, Online Videos, Personal Experiences","December 19, 2025 6:17 PM",Home,Embarrassment,Normal
Confronting Child Thieves,SFW,"Criminals, Taxi Driver","November 4, 2025",No,,"December 7, 2025 3:06 AM",Home,Anger,Nightmare
Repelling Trespassers With Water,SFW,Misc People,"November 8, 2025",No,,"December 5, 2025 2:34 AM",Home,Anger,Normal
Sushi Warehouse Buffet Excursion,SFW,"Chefs, Students, Teachers","November 6, 2025",No,,"December 5, 2025 2:27 AM",Warehouse,Fear,Normal
Misleading Free Coca Cola Advertisement,SFW,"Cashiers, Julien C, Misc People","July 10, 2020",No,,"December 28, 2025 9:21 PM",Shopping Mall,Sad,Normal
Red Rooster 51st Anniversary Gone Wrong,SFW,"Family, Fast Food Workers, Misc People","November 20, 2025",No,,"December 25, 2025 2:37 AM",Fast-food Restaurant,Surprise,Normal
Superhero Live Meet And Greet Mask Feedback,SFW,"Misc People, Willem Dafoe","April 18, 2024",No,Spiderman (2002),"December 29, 2025 6:28 PM",Theatre,Surprise,Normal
Showing Up On The Wrong Day For A University Banquet,SFW,"Misc People, Students, Teachers","April 18, 2024",No,Personal Experiences,"December 29, 2025 6:17 PM",Banquet,Sad,Nightmare
Training To Become A Submariner,SFW,"Students, Teachers","November 21, 2025",No,Personal Experiences,"December 28, 2025 5:44 PM","City, River",Surprise,Normal
Curfew Outside My Unit,SFW,Soldiers,"December 9, 2020",No,,"December 3, 2025 2:07 PM",Home,Fear,Nightmare
Rectangle Jumping Arcade Game,SFW,Misc People,"September 2, 2024",No,,"December 7, 2025 5:45 PM",Arcade,Happy,Normal
Ghost Hunting At 3AM,SFW,"Ghosts, Misc People, Tabitha","November 26, 2024",No,Online Videos,"December 20, 2025 4:30 PM",Home,Fear,Normal
Dad's Brother Assaults My Sister During The Night,SFW,"Family, Family (Fake), Misc People, Police","November 14, 2025",No,Personal Experiences,"December 28, 2025 3:58 PM","Forest, Garage, House, Train Station",Fear,Nightmare
Encountering Strangers On A Coastal Road Gone Wrong,SFW,"Clowns, Family, Misc People","November 15, 2025",Yes,,"December 28, 2025 4:03 PM","Coastline, Forest",Fear,Nightmare
Late For Exams,SFW,"Cashiers, Chefs, Family, Misc People","November 29, 2025",No,Personal Experiences,"December 28, 2025 4:31 PM","Home, Secondary School, Street Market",Fear,Nightmare
Winning Big On A Coin Pusher,SFW,"Misc People, Staff","December 3, 2025",No,"Personal Experiences, Radio","December 28, 2025 4:59 PM",Sports Club,Happy,Normal
Water Park Excursion Gone Wrong,NSFW,"Jayden M, Mrs Brown, Staff, Steven M, Students","December 4, 2025",No,Personal Experiences,"January 28, 2026 6:53 PM",Water Theme Park,Fear,Nightmare
Lost In The Ocean And Following Stars Back To Land,SFW,Misc People,"January 1, 2013",No,,"December 25, 2025 3:12 AM",Ocean,Surprise,Normal
Winning A Lamborghini On A MrBeast Gameshow,SFW,"Misc People, MrBeast","December 12, 2025",Yes,Online Videos,"January 21, 2026 11:31 PM",Warehouse,Surprise,Normal
The Flintstones During The Great Depression,SFW,"Barney Rubble, Fred Flintstone, Miners","November 20, 2025",No,The Flintstones (1960),"December 28, 2025 4:05 PM","Fast-food Restaurant, Mine",Surprise,Normal
Driving Along Narrow Paths Gone Wrong,SFW,"Family, Misc People","December 26, 2025",No,,"December 28, 2025 5:28 PM","Field, Trenches",Fear,Nightmare
Group Assessment About Doomscrolling Gone Wrong,SFW,"Students, Teachers","December 31, 2025",Yes,Personal Experiences,"January 21, 2026 11:31 PM",University,Fear,Normal
Mistakenly Thinking There Was A Demon In An Apartment,SFW,"Friends (Fake), Misc People","January 1, 2025",No,,"January 21, 2026 11:58 PM",Hotel,Fear,Nightmare
A Band Plays Music For God Over Billions Of Years,SFW,"God (Abrahamic), Musicians","January 3, 2026",No,Online Videos,"January 21, 2026 11:30 PM",Heaven,Surprise,Normal
Falling Asleep On The Sofa,SFW,Family,"January 1, 2016",No,,"January 21, 2026 4:34 PM",Home,Surprise,Normal
Host Introduces The Mark Of The Beast,SFW,"Family, IShowSpeed, Misc People","January 13, 2026",No,"Christianity, Online Videos, Personal Experiences","January 21, 2026 11:26 PM",Church,Fear,Nightmare
Children Electrocuted By Balloons Touching Power Lines,SFW,Misc People,"January 14, 2026",No,Online Videos,"January 26, 2026 3:32 PM","Building, Rural",Fear,Nightmare
Mocking The 5G Internet Tram,SFW,Misc People,"January 14, 2026",No,,"January 26, 2026 6:58 PM","City, Shopping Mall",Happy,Normal
